salaries	61556 - 104612	6.0
salaries	104612 - 147667	13.0
days	avg	9.894736842105264
days	max	26.0
days	min	0.0
experience	От 1 года до 3 лет	14.0
experience	От 3 до 6 лет	5.0
employment	Полная занятость	19.0
schedule	Полный день	15.0
schedule	Удаленная работа	3.0
schedule	Гибкий график	1.0
skills	Linux	10.0
skills	Bash	6.0
skills	Английский язык	1.0
skills	Работа в команде	1.0
skills	Администрирование серверов Linux	4.0
skills	VoIP	1.0
skills	Без ключевых навыков	7.0
skills	MySQL	5.0
skills	PostgreSQL	8.0
skills	Nginx	5.0
skills	Python	4.0
skills	Ansible	3.0
skills	CentOS	1.0
skills	DevOps	1.0
skills	Oracle Application Server	2.0
skills	Настройка серверов Apache	2.0
skills	ITIL	2.0
skills	Perl	2.0
skills	kubernetes	2.0
skills	GitlabCI	2.0
skills	Jenkins	2.0
skills	Docker	4.0
skills	ORACLE	1.0
skills	Ruby	1.0
skills	SQL	1.0
skills	MongoDB	1.0
skills	CI/CD	2.0
skills	Git	2.0
skills	Ubuntu Server	1.0
skills	Настройка VPS/VDS серверов	1.0
skills	Техническая поддержка	1.0
skills	CephFS	1.0
skills	PHP 7+	1.0
skills	Clickhouse	1.0
skills	Memcached/Redis	1.0
skills	Sphinxsearch	1.0
skills	ffmpeg \ imagemagick	1.0
skills	Debian	1.0
