salaries	18500 - 61556	5.0
salaries	61556 - 104612	2.0
salaries	104612 - 147667	19.0
salaries	147667 - 190723	1.0
days	avg	7.851851851851852
days	max	28.0
days	min	0.0
experience	От 1 года до 3 лет	12.0
experience	От 3 до 6 лет	12.0
experience	Нет опыта	3.0
employment	Полная занятость	27.0
schedule	Полный день	21.0
schedule	Удаленная работа	5.0
schedule	Гибкий график	1.0
skills	Python	19.0
skills	Django Framework	9.0
skills	Redis	3.0
skills	PostgreSQL	6.0
skills	HTML	2.0
skills	MySQL	3.0
skills	Git	7.0
skills	PHP	1.0
skills	Без ключевых навыков	7.0
skills	SQL	4.0
skills	Английский язык	2.0
skills	JavaScript	3.0
skills	Linux	3.0
skills	Нейронные сети	1.0
skills	Big Data	1.0
skills	Spark	1.0
skills	Hadoop	1.0
skills	Machine learning	1.0
skills	Agile Project Management	1.0
skills	CSS	1.0
skills	Flask	2.0
skills	Django Rest Framework	1.0
skills	Django	1.0
skills	ООП	2.0
skills	Unix	2.0
skills	Веб-программирование	1.0
skills	Debian	1.0
skills	MongoDB	1.0
skills	Nginx	2.0
skills	REST	1.0
skills	Работа в команде	1.0
skills	Python3.7	1.0
skills	AIOgram	1.0
