salaries	18500 - 61556	2.0
salaries	61556 - 104612	5.0
salaries	NAN - NAN	5.0
days	avg	9.833333333333334
days	max	28.0
days	min	0.0
experience	От 1 года до 3 лет	9.0
experience	От 3 до 6 лет	3.0
employment	Полная занятость	12.0
schedule	Полный день	12.0
skills	MS SQL	1.0
skills	SQL	2.0
skills	Oracle Pl/SQL	2.0
skills	IBSO	1.0
skills	Java	1.0
skills	Bekchoff	1.0
skills	Modicon	1.0
skills	Citect SCADA	1.0
skills	ПЛК Beckhoff	1.0
skills	SE Modicon	1.0
skills	1С: Предприятие 8	1.0
skills	1С программирование	1.0
skills	1С: Документооборот	1.0
skills	Схемотехника	1.0
skills	Электроника	1.0
skills	Опыт в создании ПО для микроконтроллеров и встраиваемых систем	1.0
skills	C/C++	1.0
skills	Altium Designer	1.0
skills	Git	1.0
