vacancies_name	unity developer	3.0
vacancies_name	unix разработчик	2.0
vacancies_name	php разработчик (symfony)	2.0
vacancies_name	fullstack developer (angular, react, node,.net)	2.0
vacancies_name	mobile apps developer xamarin	1.0
vacancies_name	go разработчик (middle senior)	1.0
vacancies_name	программист go	1.0
vacancies_name	руководитель проектов разработки на .net	1.0
vacancies_name	senior network engineer	1.0
vacancies_name	frontend разработчик (angular2+)	1.0
vacancies_name	разработчик javascript	1.0
vacancies_name	ios разработчик (ростов на дону)	1.0
vacancies_name	старший мобильный разработчик android	1.0
vacancies_name	middle web developer	1.0
vacancies_name	php разработчик senior php developer	1.0
vacancies_name	программист ведущий программист 1с	1.0
vacancies_name	руководитель группы разработчиков 1с	1.0
vacancies_name	frontend developer в ispring	1.0
vacancies_name	ведущий java разработчик	1.0
vacancies_name	php dev (symfony)	1.0
vacancies_name	php программист (backend)	1.0
vacancies_name	c с++ developer (с с++ разработчик)	1.0
vacancies_name	frontend developer (angular react)	1.0
vacancies_name	программист 1с	1.0
vacancies_name	php разработчик 1с битрикс	1.0
vacancies_name	программист front end javascript (junior middle senior)	1.0
vacancies_name	senior php разработчик	1.0
vacancies_name	руководитель ит проектов project manager	1.0
vacancies_name	frontend разработчик (vue.js node.js)	1.0
vacancies_name	python developer	1.0
vacancies_name	android developer	1.0
vacancies_name	android разработчик	1.0
vacancies_name	консультант 1с	1.0
vacancies_name	с# senior developer + xamarin старший разработчик c#	1.0
vacancies_name	frontend developer	1.0
vacancies_name	программист java (junior middle senior)	1.0
days	avg	10.21951219512195
days	max	28.0
days	min	0.0
experience	От 1 года до 3 лет	19.0
experience	От 3 до 6 лет	15.0
experience	Более 6 лет	5.0
experience	Нет опыта	2.0
employment	Полная занятость	41.0
schedule	Полный день	25.0
schedule	Удаленная работа	10.0
schedule	Гибкий график	6.0
skills	C#	3.0
skills	jQuery	6.0
skills	Git	9.0
skills	ASP.NET	3.0
skills	JavaScript	11.0
skills	.NET Framework	3.0
skills	HTML	9.0
skills	WCF	2.0
skills	MS SQL Server	3.0
skills	CSS	9.0
skills	Bootstrap	2.0
skills	Ajax	3.0
skills	HTML5	4.0
skills	MVC	2.0
skills	AngularJS	4.0
skills	React	2.0
skills	Redux	2.0
skills	Angular 5	1.0
skills	Angular2+	1.0
skills	Angular 2+	1.0
skills	frontend development	1.0
skills	CSS3	1.0
skills	ReactJS	1.0
skills	knockoutJS	1.0
skills	mockups	1.0
skills	1С программирование	3.0
skills	Обновление конфигурации 1С	1.0
skills	1С: Предприятие 8	3.0
skills	1С: Бухгалтерия	2.0
skills	1С: Зарплата и управление персоналом	3.0
skills	1С: Торговля	1.0
skills	1С: Управление Производственным Предприятием	3.0
skills	1С: Документооборот	1.0
skills	1С: Розница	1.0
skills	1С: Склад	1.0
skills	ERP-системы на базе 1С	2.0
skills	Less	1.0
skills	Vue.js	1.0
skills	REACT	1.0
skills	Elasticsearch	1.0
skills	Cypress	1.0
skills	Unity	3.0
skills	iOS	3.0
skills	Android	4.0
skills	Node.js	1.0
skills	HTTP	1.0
skills	react	1.0
skills	vue	1.0
skills	angular2+	1.0
skills	ООП	4.0
skills	Разработка ПО	1.0
skills	PHP	5.0
skills	Yii	1.0
skills	C/C++	1.0
skills	Linux	3.0
skills	Android SDK	2.0
skills	SQL	2.0
skills	PostgreSQL	2.0
skills	Java	3.0
skills	MySQL	3.0
skills	Go-разработка	1.0
skills	Golang	1.0
skills	Consumer Goods	1.0
skills	Clickhouse	1.0
skills	Redis	2.0
skills	SOLID	1.0
skills	Aerospike	1.0
skills	JUnit	1.0
skills	Spring Framework	1.0
skills	Hibernate ORM	1.0
skills	Apache Maven	1.0
skills	VoIP	1.0
skills	Cisco	1.0
skills	Networking	1.0
skills	CCNP	1.0
skills	Symfony	2.0
skills	Web Application Development	1.0
skills	MS SQL	1.0
skills	MS Visual Studio	1.0
skills	SVN	1.0
skills	Xamarin	1.0
skills	Kotlin	1.0
skills	XML	1.0
skills	Django Framework	1.0
skills	Python3.7	1.0
skills	AIOgram	1.0
skills	Управление проектами	1.0
skills	1С: Производство	1.0
skills	руководство командой разработчиков	1.0
skills	Ведение переговоров	1.0
skills	1С: Управление предприятием	1.0
skills	Оптимизация бизнес-процессов	1.0
skills	PHP5	1.0
skills	1С-Битрикс	1.0
